"time","space","u","f"
0.01,0.55,0.9980933856881312,-0.47547814482582923
0.01,0.56,0.9977320159379341,-0.5664257389124983
0.01,0.5700000000000001,0.9973780167981684,-0.6551379093829841
0.01,0.58,0.9970325748859842,-0.7412645498291759
0.01,0.59,0.9966968160882383,-0.8244657577487522
0.01,0.6,0.9963718015936663,-0.9044131759850703
0.01,0.61,0.9960585188342921,-0.9807912886028523
0.01,0.62,0.9957578733689394,-1.0532986660854367
0.01,0.63,0.995470688950284,-1.1216491549393686
0.01,0.64,0.9951976836977182,-1.1855730070115116
0.01,0.65,0.9949394634893629,-1.2448179440617646
0.01,0.66,0.9946965325732245,-1.2991501533900296
0.01,0.67,0.9944692820460918,-1.3483552105881111
0.01,0.68,0.9942579821581363,-1.3922389257749028
0.01,0.6900000000000001,0.9940627725710144,-1.4306281099751228
0.01,0.7000000000000001,0.9938836636744867,-1.4633712586170842
0.01,0.71,0.9937205361000644,-1.4903391494520182
0.01,0.72,0.9935731450945003,-1.5114253525352577
0.01,0.73,0.9934410197554171,-1.5265466502566016
0.01,0.74,0.9933235758635737,-1.5356433657622086
0.01,0.75,0.9932200794240789,-1.538679598471872
0.01,0.76,0.993129653420488,-1.5356433657622086
0.01,0.77,0.9930512496541203,-1.5265466502566019
0.01,0.78,0.9929836755225637,-1.5114253525352577
0.01,0.79,0.9929255858833996,-1.4903391494520184
0.01,0.8,0.992875532791542,-1.4633712586170844
0.01,0.81,0.9928318040232905,-1.4306281099751224
0.01,0.8200000000000001,0.9927925637916183,-1.3922389257749024
0.01,0.8300000000000001,0.992755844715015,-1.348355210588111
0.01,0.84,0.992719544500299,-1.2991501533900298
0.01,0.85,0.9926814285432197,-1.2448179440617648
0.01,0.86,0.9926391380240104,-1.1855730070115118
0.01,0.87,0.9925901969860405,-1.121649154939369
0.01,0.88,0.9925320319129362,-1.0532986660854369
0.01,0.89,0.9924619439882557,-0.9807912886028523
0.01,0.9,0.9923771167078855,-0.9044131759850709
0.01,0.91,0.9922746588451559,-0.824465757748752
0.01,0.92,0.9921515994990002,-0.7412645498291763
0.01,0.93,0.9920048971233785,-0.6551379093829834
0.01,0.9400000000000001,0.9918314485567004,-0.5664257389124976
0.01,0.9500000000000001,0.991628098051248,-0.4754781448258291
0.01,0.96,0.9913916463026003,-0.38265405572683475
0.01,0.97,0.9911188594790558,-0.28831980588789435
0.01,0.98,0.9908064782510553,-0.1928476894959056
0.01,0.99,0.990451226820606,-0.09661449137720397
0.01,1.,0.9900498219507051,-3.768678090363825e-16
0.02,0.,1.,0.
0.02,0.01,1.00119972298757,0.18902904939415918
0.02,0.02,1.0023948205877913,0.3773120874895178
0.02,0.03,1.0035805116801357,0.5641060471530509
0.02,0.04,1.0047520717787282,0.74867373796401
0.02,0.05,1.0059048473770578,0.9302867555677207
0.02,0.06,1.007034270292691,1.108228356354797
0.02,0.07,1.008135872011983,1.281796286120717
0.02,0.08,1.0092052980347892,1.4503055515423386
0.02,0.09,1.0102383222191782,1.6130911235336032
0.02,0.1,1.0112308611261436,1.7695105618115152
0.02,0.11,1.012178988364316,1.9189465503144352
0.02,0.12,1.0130789489346745,2.0608093334665516
0.02,0.13,1.0139271574431092,2.194539043673704
0.02,0.14,1.0147202516015132,2.3196079108649976
0.02,0.15,1.0154551049374723,2.4355223453601584
0.02,0.16,1.0161287987125458,2.541824885842502
0.02,0.17,1.0167386351223604,2.638096004749756
0.02,0.18,1.0172821690078986,2.723955763957684
0.02,0.19,1.0177572633251264,2.7990653142222843
0.02,0.2,1.018162016233319,2.863128232462953
0.02,0.21,1.018494787392513,2.915891691608957
0.02,0.22,1.0187541942548408,2.9571474583923796
0.02,0.23,1.0189392202620968,2.9867327151496923
0.02,0.24,1.019049095696129,3.0045307023886925
0.02,0.25,1.0190833374310742,3.0104711795848753
0.02,0.26,1.0190417051779896,3.0045307023886925
0.02,0.27,1.018924361385613,2.9867327151496923
0.02,0.28,1.0187317106836475,2.9571474583923796
