"time","space","u","f"
0.01,0.78,0.0010000003187885635,20
0.01,0.79,0.0010000000520283402,20
0.01,0.8,0.0010000074731593362,20
0.01,0.81,0.0010000130652114219,20
0.01,0.8200000000000001,0.0010000121170441955,20
0.01,0.8300000000000001,0.001000003524242863,20
0.01,0.84,0.000999865746386206,20
0.01,0.85,0.0009997178706737545,20
0.01,0.86,0.0009997012148373527,20
0.01,0.87,0.0009998681654811,20
0.01,0.88,0.0009967536521137284,20
0.01,0.89,0.000991788660214398,20
0.01,0.9,0.0009909301457726586,20
0.01,0.91,0.0009955073513025717,20
0.01,0.92,0.0010049733815141449,20
0.01,0.93,0.0010161830487658426,20
0.01,0.9400000000000001,0.0010226707185171033,20
0.01,0.9500000000000001,0.0010139281547808501,20
0.01,0.96,0.0009746823655760082,20
0.01,0.97,0.0008841734483800144,20
0.01,0.98,0.0007154324355813345,20
0.01,0.99,0.00043455913993197546,20
0.01,1.,0.,20
0.02,0.,0.,20
0.02,0.01,0.0015735316744449283,20
0.02,0.02,0.00263239046397553,20
0.02,0.03,0.0033076461017902486,20
0.02,0.04,0.0037072945098686654,20
0.02,0.05,0.003918362612641719,20
0.02,0.06,0.004009013150661934,20
0.02,0.07,0.004030649494273641,20
0.02,0.08,0.0040200204572831974,20
0.02,0.09,0.004001325110629224,20
0.02,0.1,0.0039883175960528094,20
0.02,0.11,0.003986411939767754,20
0.02,0.12,0.003994786866130777,20
0.02,0.13,0.003999291334616569,20
0.02,0.14,0.003996878080066979,20
0.02,0.15,0.003996776062375801,20
0.02,0.16,0.003998401825609166,20
0.02,0.17,0.003999983468047983,20
0.02,0.18,0.004000002075649447,20
0.02,0.19,0.0040000162318337435,20
0.02,0.2,0.00400001289277047,20
0.02,0.21,0.004000000625575347,20
0.02,0.22,0.004000013627094772,20
0.02,0.23,0.004000016526881674,20
0.02,0.24,0.004000010755648207,20
0.02,0.25,0.00400000003171421,20
0.02,0.26,0.004000000057270255,20
0.02,0.27,0.004000000038806834,20
0.02,0.28,0.004000000013296321,20
0.02,0.29,0.003999999998541047,20
0.02,0.3,0.003999999975815425,20
0.02,0.31,0.003999999966469911,20
0.02,0.32,0.003999999974100028,20
0.02,0.33,0.003999999992887799,20
0.02,0.34,0.0040000000005581985,20
0.02,0.35000000000000003,0.004000000000760999,20
0.02,0.36,0.004000000000611896,20
0.02,0.37,0.004000000000233119,20
0.02,0.38,0.003999999999984904,20
0.02,0.39,0.003999999999958535,20
0.02,0.4,0.003999999999959389,20
0.02,0.41000000000000003,0.003999999999980002,20
0.02,0.42,0.003999999999999629,20
0.02,0.43,0.004000000000000689,20
0.02,0.44,0.00400000000000103,20
0.02,0.45,0.004000000000000659,20
0.02,0.46,0.0040000000000000304,20
0.02,0.47000000000000003,0.004000000000000158,20
0.02,0.48,0.004000000000000175,20
0.02,0.49,0.004000000000000109,20
0.02,0.5,0.0040000000000000036,20
0.02,0.51,0.00400000000000011,20
0.02,0.52,0.004000000000000175,20
0.02,0.53,0.004000000000000158,20
0.02,0.54,0.0040000000000000304,20
0.02,0.55,0.00400000000000066,20
0.02,0.56,0.00400000000000103,20
0.02,0.5700000000000001,0.00400000000000069,20
0.02,0.58,0.003999999999999629,20
0.02,0.59,0.003999999999980002,20
0.02,0.6,0.00399999999995939,20
0.02,0.61,0.003999999999958536,20
0.02,0.62,0.0039999999999849045,20
0.02,0.63,0.004000000000233119,20
0.02,0.64,0.004000000000611898,20
0.02,0.65,0.004000000000761001,20
0.02,0.66,0.0040000000005581985,20
0.02,0.67,0.0039999999928878,20
0.02,0.68,0.003999999974100027,20
0.02,0.6900000000000001,0.003999999966469911,20
0.02,0.7000000000000001,0.003999999975815425,20
0.02,0.71,0.0039999999985410465,20
0.02,0.72,0.004000000013296322,20
0.02,0.73,0.004000000038806834,20
0.02,0.74,0.004000000057270255,20
0.02,0.75,0.004000000031714211,20
0.02,0.76,0.004000010755648207,20
0.02,0.77,0.004000016526881673,20
0.02,0.78,0.004000013627094774,20
0.02,0.79,0.004000000625575347,20
0.02,0.8,0.004000012892770471,20
0.02,0.81,0.004000016231833744,20
0.02,0.8200000000000001,0.004000002075649447,20
0.02,0.8300000000000001,0.003999983468047981,20
0.02,0.84,0.003998401825609166,20
0.02,0.85,0.003996776062375801,20
0.02,0.86,0.00399687808006698,20
0.02,0.87,0.003999291334616567,20
0.02,0.88,0.003994786866130776,20
0.02,0.89,0.003986411939767753,20
0.02,0.9,0.003988317596052808,20
0.02,0.91,0.004001325110629222,20
0.02,0.92,0.004020020457283198,20
0.02,0.93,0.00403064949427364,20
0.02,0.9400000000000001,0.004009013150661935,20
0.02,0.9500000000000001,0.003918362612641719,20
0.02,0.96,0.003707294509868667,20
0.02,0.97,0.0033076461017902507,20
0.02,0.98,0.0026323904639755317,20
0.02,0.99,0.0015735316744449296,20
0.02,1.,0.,20
0.03,0.,0.,20
0.03,0.01,0.0030116326349895416,20
0.03,0.02,0.00517449095761153,20
0.03,0.03,0.006678049232737389,20
0.03,0.04,0.00768197344221173,20
0.03,0.05,0.008318598822377067,20
0.03,0.06,0.00869540740159856,20
0.03,0.07,0.008897505537788742,20
0.03,0.08,0.008990101455932237,20
0.03,0.09,0.009020982785610511,20
0.03,0.1,0.009022994098526584,20
0.03,0.11,0.00901651444602977,20
0.03,0.12,0.009011934896640405,20
0.03,0.13,0.009004255613607806,20
0.03,0.14,0.008994691052330988,20
0.03,0.15,0.008992348798452418,20
0.03,0.16,0.00899598204662487,20
0.03,0.17,0.00899995322636318,20
0.03,0.18,0.008999235024326847,20
0.03,0.19,0.008999155658644361,20
0.03,0.2,0.00899950796448126,20
0.03,0.21,0.008999970901268714,20
0.03,0.22,0.009000045869231393,20
0.03,0.23,0.00900007239045899,20
0.03,0.24,0.009000050967767907,20
0.03,0.25,0.008999998592867374,20
0.03,0.26,0.009000005849736585,20
0.03,0.27,0.00900000789863013,20
0.03,0.28,0.009000005675318154,20
0.03,0.29,0.009000000970954823,20
0.03,0.3,0.008999999827838296,20
0.03,0.31,0.008999999673671353,20
0.03,0.32,0.008999999721794784,20
0.03,0.33,0.008999999919299402,20
0.03,0.34,0.0089999999861532,20
0.03,0.35000000000000003,0.008999999975237491,20
0.03,0.36,0.00899999997859514,20
0.03,0.37,0.00899999999168142,20
0.03,0.38,0.009000000000303734,20
0.03,0.39,0.009000000000812533,20
0.03,0.4,0.00900000000081336,20
0.03,0.41000000000000003,0.00900000000040003,20
0.03,0.42,0.009000000000010607,20
0.03,0.43,0.009000000000032767,20
0.03,0.44,0.009000000000033915,20
0.03,0.45,0.009000000000018916,20
0.03,0.46,0.008999999999999881,20
0.03,0.47000000000000003,0.008999999999998985,20
0.03,0.48,0.008999999999998778,20
0.03,0.49,0.008999999999999201,20
0.03,0.5,0.009000000000000003,20
0.03,0.51,0.008999999999999201,20
0.03,0.52,0.008999999999998778,20
0.03,0.53,0.008999999999998985,20
0.03,0.54,0.008999999999999881,20
0.03,0.55,0.009000000000018916,20
0.03,0.56,0.009000000000033917,20
0.03,0.5700000000000001,0.00900000000003277,20
0.03,0.58,0.00900000000001061,20
0.03,0.59,0.009000000000400033,20
0.03,0.6,0.009000000000813364,20
0.03,0.61,0.009000000000812535,20
0.03,0.62,0.009000000000303737,20
0.03,0.63,0.008999999991681423,20
0.03,0.64,0.008999999978595142,20
0.03,0.65,0.008999999975237493,20
0.03,0.66,0.0089999999861532,20
0.03,0.67,0.008999999919299402,20
0.03,0.68,0.008999999721794784,20
0.03,0.6900000000000001,0.008999999673671355,20
0.03,0.7000000000000001,0.008999999827838296,20
0.03,0.71,0.009000000970954821,20
0.03,0.72,0.009000005675318152,20
0.03,0.73,0.009000007898630128,20
0.03,0.74,0.009000005849736585,20
0.03,0.75,0.00899999859286737,20
0.03,0.76,0.009000050967767905,20
0.03,0.77,0.009000072390458988,20
0.03,0.78,0.009000045869231393,20
0.03,0.79,0.008999970901268715,20
0.03,0.8,0.008999507964481263,20
0.03,0.81,0.008999155658644363,20
0.03,0.8200000000000001,0.008999235024326847,20
0.03,0.8300000000000001,0.008999953226363178,20
0.03,0.84,0.008995982046624868,20
0.03,0.85,0.008992348798452416,20
0.03,0.86,0.008994691052330986,20
0.03,0.87,0.009004255613607804,20
0.03,0.88,0.009011934896640404,20
0.03,0.89,0.00901651444602977,20
0.03,0.9,0.009022994098526584,20
0.03,0.91,0.009020982785610511,20
0.03,0.92,0.008990101455932237,20
0.03,0.93,0.00889750553778874,20
0.03,0.9400000000000001,0.008695407401598559,20
0.03,0.9500000000000001,0.008318598822377066,20
0.03,0.96,0.007681973442211734,20
0.03,0.97,0.006678049232737396,20
0.03,0.98,0.005174490957611536,20
0.03,0.99,0.003011632634989547,20
0.03,1.,0.,20
0.04,0.,-2.0663503259698482e-19,20
0.04,0.01,0.004312913141177767,20
0.04,0.02,0.007687430305503524,20
0.04,0.03,0.010275983737533948,20
0.04,0.04,0.01221504973683346,20
0.04,0.05,0.013625897585819904,20
0.04,0.06,0.014615338477610231,20
0.04,0.07,0.015276474443866178,20
0.04,0.08,0.015689447282639952,20
0.04,0.09,0.015922187486219902,20
0.04,0.1,0.016031163168976213,20
0.04,0.11,0.016062128995206575,20
0.04,0.12,0.01605087510698188,20
0.04,0.13,0.016028509133472965,20
0.04,0.14,0.01601120230408544,20
0.04,0.15,0.016001397812634446,20
0.04,0.16,0.016000481432559714,20
0.04,0.17,0.01600134194747388,20
0.04,0.18,0.01599677842035095,20
0.04,0.19,0.015995666414681725,20
0.04,0.2,0.015997197700043167,20
0.04,0.21,0.015999593094827173,20
0.04,0.22,0.015999715661539224,20
0.04,0.23,0.01599986098422365,20
0.04,0.24,0.015999966584230953,20
0.04,0.25,0.01600001247112469,20
0.04,0.26,0.016000080435657704,20
0.04,0.27,0.01600009556451345,20
0.04,0.28,0.016000067786211533,20
0.04,0.29,0.016000015638778543,20
0.04,0.3,0.01600000116172528,20
0.04,0.31,0.015999997845355454,20
0.04,0.32,0.015999997431578324,20
0.04,0.33,0.015999999145753126,20
0.04,0.34,0.01599999965235356,20
0.04,0.35000000000000003,0.01599999944936742,20
0.04,0.36,0.015999999508899264,20
0.04,0.37,0.015999999722818167,20
0.04,0.38,0.01599999989495504,20
0.04,0.39,0.015999999962116047,20
0.04,0.4,0.015999999998937912,20
0.04,0.41000000000000003,0.016000000006585573,20
0.04,0.42,0.016000000005252278,20
0.04,0.43,0.016000000014404984,20
0.04,0.44,0.01600000001467148,20
0.04,0.45,0.016000000008928067,20
0.04,0.46,0.01600000000169672,20
0.04,0.47000000000000003,0.016000000000030275,20
0.04,0.48,0.015999999999188795,20
0.04,0.49,0.015999999999213962,20
0.04,0.5,0.01599999999990765,20
0.04,0.51,0.015999999999213962,20
0.04,0.52,0.015999999999188795,20
0.04,0.53,0.016000000000030275,20
0.04,0.54,0.016000000001696713,20
0.04,0.55,0.016000000008928067,20
0.04,0.56,0.01600000001467148,20
0.04,0.5700000000000001,0.01600000001440499,20
0.04,0.58,0.01600000000525227,20
0.04,0.59,0.016000000006585566,20
0.04,0.6,0.015999999998937926,20
0.04,0.61,0.015999999962116054,20
0.04,0.62,0.015999999894955062,20
0.04,0.63,0.015999999722818174,20
0.04,0.64,0.01599999950889927,20
0.04,0.65,0.01599999944936742,20
0.04,0.66,0.01599999965235356,20
0.04,0.67,0.015999999145753126,20
0.04,0.68,0.015999997431578317,20
0.04,0.6900000000000001,0.015999997845355454,20
0.04,0.7000000000000001,0.016000001161725286,20
0.04,0.71,0.016000015638778543,20
0.04,0.72,0.016000067786211526,20
0.04,0.73,0.016000095564513442,20
0.04,0.74,0.016000080435657697,20
0.04,0.75,0.01600001247112469,20
0.04,0.76,0.015999966584230953,20
0.04,0.77,0.01599986098422366,20
0.04,0.78,0.015999715661539217,20
0.04,0.79,0.015999593094827173,20
0.04,0.8,0.01599719770004316,20
0.04,0.81,0.015995666414681725,20
0.04,0.8200000000000001,0.01599677842035096,20
0.04,0.8300000000000001,0.01600134194747388,20
0.04,0.84,0.016000481432559728,20
0.04,0.85,0.016001397812634446,20
0.04,0.86,0.016011202304085446,20
0.04,0.87,0.01602850913347298,20
0.04,0.88,0.01605087510698188,20
0.04,0.89,0.016062128995206575,20
0.04,0.9,0.016031163168976206,20
0.04,0.91,0.015922187486219895,20
