"time","space","u","f"
0.,0.7000000000000001,0.,-9.510565162951535
0.,0.71,0.,-9.685831611286309
0.,0.72,0.,-9.822872507286887
0.,0.73,0.,-9.921147013144777
0.,0.74,0.,-9.980267284282716
0.,0.75,0.,-10.
0.,0.76,-1.3552527156068805e-20,-9.980267284282716
0.,0.77,0.,-9.921147013144779
0.,0.78,0.,-9.822872507286887
0.,0.79,0.,-9.68583161128631
0.,0.8,0.,-9.510565162951536
0.,0.81,0.,-9.297764858882513
0.,0.8200000000000001,0.,-9.048270524660197
0.,0.8300000000000001,-6.776263578034403e-21,-8.763066800438633
0.,0.84,0.,-8.443279255020155
0.,0.85,0.,-8.090169943749476
0.,0.86,0.,-7.705132427757896
0.,0.87,0.,-7.289686274214116
0.,0.88,0.,-6.84547105928689
0.,0.89,0.,-6.374239897486897
0.,0.9,0.,-5.877852522924734
0.,0.91,0.,-5.358267949789964
0.,0.92,0.,-4.817536741017153
0.,0.93,0.,-4.257792915650722
0.,0.9400000000000001,0.,-3.6812455268467787
0.,0.9500000000000001,0.,-3.0901699437494767
0.,0.96,0.,-2.4868988716485534
0.,0.97,0.,-1.873813145857247
0.,0.98,0.,-1.2533323356430466
0.,0.99,0.,-0.6279051952931326
0.,1.,0.,-2.4492935982947065e-15
0.01,0.,0.,0.
0.01,0.01,0.00003392399478527234,0.6275953619832131
0.01,0.02,0.00006771625454491344,1.2527138917937262
0.01,0.03,0.0001012421380546321,1.8728885321838669
0.01,0.04,0.00013436855046989324,2.4856717371788593
0.01,0.05,0.00016696435666370478,3.088645131422603
0.01,0.06,0.00019890079456440484,3.6794290544003596
0.01,0.07,0.0002300518884934491,4.255691951871638
0.01,0.08,0.0002602948625031979,4.815159577449591
0.01,0.09,0.00028951055371470287,5.35562396801251
0.01,0.1,0.0003175838256554949,5.874952157525536
0.01,0.11,0.00034440398159737116,6.371094594883141
0.01,0.12,0.0003698651778941814,6.842093232550997
0.01,0.13,0.0003938663651310878,7.286089254085036
0.01,0.14,0.0004163128475707787,7.701330410030749
0.01,0.15,0.00043711664863406083,8.086177933251262
0.01,0.16,0.0004561956824148303,8.439113006392528
0.01,0.17,0.0004734741514123527,8.758742755961558
0.01,0.18,0.0004888834418201275,9.043805749361747
