"time","space","u","f"
0.87,0.06,0.022318324234129164,-13.555557774533241
0.87,0.07,0.028490636716474158,-13.191810689798317
0.87,0.08,0.0353245062108102,-12.776001555035785
0.87,0.09,0.04279861550344523,-12.309771378935434
0.87,0.1,0.05088894177555357,-11.794960159002025
0.87,0.11,0.059568875667905245,-11.233599619925759
0.87,0.12,0.06880934034559534,-10.627905195293135
0.87,0.13,0.07857906869589962,-9.980267284282716
0.87,0.14,0.0888443385681166,-9.293241817851644
0.87,0.15,0.09956910786538678,-8.569540171643844
0.87,0.16,0.11071554948848802,-7.812018465429063
0.87,0.17,0.12224412615218488,-7.023666291302987
0.87,0.18,0.13411362094013096,-6.20759491513304
0.87,0.19,0.146281029057979,-5.3670249978134175
0.87,0.2,0.15870219962019821,-4.5052738847879095
0.87,0.21,0.17133187315532997,-3.625742514003001
0.87,0.22,0.18412388608684324,-2.7319019939595095
0.87,0.23,0.1970310709590825,-1.8272799048331612
0.87,0.24,0.2100057747833151,-0.9154463767272204
0.87,0.25,0.22299994535543805,-8.927290962504711e-16
0.87,0.26,0.2359653199595057,0.9154463767272185
0.87,0.27,0.24885361363348293,1.827279904833163
0.87,0.28,0.26161670812384685,2.731901993959511
0.87,0.29,0.2742068404024134,3.625742514002996
0.87,0.3,0.2865766890592709,4.505273884787908
0.87,0.31,0.29867989245096366,5.367024997813417
0.87,0.32,0.31047094911929735,6.207594915133042
0.87,0.33,0.32190542227272906,7.02366629130299
0.87,0.34,0.33293997601704484,7.81201846542907
0.87,0.35000000000000003,0.3435330208946457,8.569540171643844
0.87,0.36,0.3536446033810366,9.293241817851644
0.87,0.37,0.36323643529515526,9.980267284282716
0.87,0.38,0.3722719539795352,10.627905195293131
0.87,0.39,0.38071689374848783,11.233599619925759
0.87,0.4,0.38853941926953117,11.794960159002024
0.87,0.41000000000000003,0.3957098208780645,12.309771378935434
0.87,0.42,0.4022006607490482,12.776001555035785
0.87,0.43,0.4079870992553173,13.191810689798313
0.87,0.44,0.41304746370947343,13.55555777453324
0.87,0.45,0.41736250735428637,13.865807265677347
0.87,0.46,0.4209156809227491,14.121334750228602
0.87,0.47000000000000003,0.4236930982208124,14.321131777944885
0.87,0.48,0.4256846372366332,14.464409841236371
0.87,0.49,0.4268827343297232,14.55060348704478
0.87,0.5,0.4272827908168853,14.579372548428232
0.87,0.51,0.4268827343032717,14.55060348704478
0.87,0.52,0.42568463718525884,14.464409841236371
0.87,0.53,0.4236930981474292,14.321131777944881
0.87,0.54,0.42091568083137026,14.121334750228602
0.87,0.55,0.4173625072530284,13.865807265677347
0.87,0.56,0.4130474636023493,13.555557774533238
0.87,0.5700000000000001,0.40798709914356535,13.191810689798317
0.87,0.58,0.40220066063178644,12.776001555035787
0.87,0.59,0.3957098207493776,12.309771378935437
0.87,0.6,0.3885394191249885,11.794960159002025
0.87,0.61,0.38071689358637867,11.233599619925759
0.87,0.62,0.3722719537995442,10.627905195293135
0.87,0.63,0.3632364350996154,9.98026728428272
0.87,0.64,0.3536446031731547,9.293241817851642
0.87,0.65,0.34353302067665215,8.569540171643848
0.87,0.66,0.3329399757912166,7.812018465429062
0.87,0.67,0.3219054220411499,7.0236662913029875
0.87,0.68,0.31047094888386345,6.207594915133034
0.87,0.6900000000000001,0.2986798922138676,5.367024997813413
0.87,0.7000000000000001,0.2865766888227009,4.505273884787911
0.87,0.71,0.2742068401684884,3.6257425140030053
0.87,0.72,0.2616167078945074,2.731901993959508
0.87,0.73,0.24885361341080825,1.827279904833166
0.87,0.74,0.23596531974550153,0.9154463767272157
0.87,0.75,0.22299994515196322,2.678187288751413e-15
0.87,0.76,0.2100057745928585,-0.9154463767272103
0.87,0.77,0.1970310707825281,-1.827279904833161
0.87,0.78,0.1841238859243015,-2.731901993959503
0.87,0.79,0.17133187300617234,-3.6257425140030004
0.87,0.8,0.1587021994821253,-4.505273884787907
0.87,0.81,0.14628102892951503,-5.36702499781342
0.87,0.8200000000000001,0.13411362082025996,-6.207594915133039
0.87,0.8300000000000001,0.12224412604022186,-7.023666291302995
0.87,0.84,0.11071554938452752,-7.812018465429055
0.87,0.85,0.0995691077694808,-8.56954017164384
0.87,0.86,0.08884433848013552,-9.293241817851639
0.87,0.87,0.07857906861571352,-9.980267284282716
0.87,0.88,0.06880934027306676,-10.627905195293131
0.87,0.89,0.05956887560284707,-11.23359961992576
0.87,0.9,0.05088894171769613,-11.794960159002024
0.87,0.91,0.04279861545245546,-12.309771378935437
0.87,0.92,0.03532450616630424,-12.776001555035785
0.87,0.93,0.028490636678040582,-13.191810689798318
0.87,0.9400000000000001,0.022318324201362795,-13.555557774533241
0.87,0.9500000000000001,0.016826061280150583,-13.865807265677347
0.87,0.96,0.012029396723746382,-14.1213347502286
0.87,0.97,0.007940816542236391,-14.321131777944885
0.87,0.98,0.004569624881732133,-14.464409841236371
0.87,0.99,0.0019218249596514893,-14.55060348704478
0.87,1.,0.,-14.579372548428232
0.88,0.,-6.968280067580902e-17,-13.69094211857378
0.88,0.01,0.0021120533385636862,-13.663926171701018
0.88,0.02,0.004905929590035534,-13.582984950682631
0.88,0.03,0.008379196745359408,-13.448437893539447
0.88,0.04,0.012526181769585483,-13.260815996037307
0.88,0.05,0.017338083405125822,-13.020859716089369
0.88,0.06,0.022803084975010067,-12.729516051506982
0.88,0.07,0.028906467186141094,-12.387934802631992
0.88,0.08,0.03563072093255069,-11.997464034600089
0.88,0.09,0.04295566009865523,-11.55964475714356
0.88,0.1,0.05085853436251138,-11.076204842929933
0.88,0.11,0.05931414199907167,-10.549052208437917
0.88,0.12,0.06829494268344027,-9.98026728428272
0.88,0.13,0.07777132021227634,-9.372094804706869
0.88,0.14,0.0877113314217747,-8.726934948639675
0.88,0.15,0.0980808341854078,-8.047333867287534
0.88,0.16,0.10884399449142829,-7.335973635638341
0.88,0.17,0.11996335729955729,-6.595661667536838
0.88,0.18,0.13139987542788123,-5.829319636104758
0.88,0.19,0.14311280684338476,-5.039971943231791
0.88,0.2,0.15506032305071235,-4.2307337836430445
0.88,0.21,0.16719954457232886,-3.4047988506486733
0.88,0.22,0.17948673473755702,-2.565426732095422
0.88,0.23,0.19187720495846197,-1.715930046262578
0.88,0.24,0.20432580614510149,-0.8596613684710079
0.88,0.25,0.21678701044502277,-8.383284221411531e-16
0.88,0.26,0.22921509011849425,0.8596613684710063
0.88,0.27,0.2415642957890185,1.7159300462625795
0.88,0.28,0.2537890356768546,2.5654267320954234
0.88,0.29,0.26584405420782137,3.404798850648669
0.88,0.3,0.2776845139113204,4.230733783643043
0.88,0.31,0.28926648638825553,5.03997194323179
0.88,0.32,0.30054685800641073,5.82931963610476
0.88,0.33,0.3114835236823064,6.595661667536842
0.88,0.34,0.32203542122308537,7.335973635638346
0.88,0.35000000000000003,0.3321631430782466,8.047333867287534
0.88,0.36,0.3418288316341107,8.726934948639677
0.88,0.37,0.3509962070963975,9.37209480470687
0.88,0.38,0.3596306245218395,9.980267284282716
0.88,0.39,0.36769961538174334,10.549052208437914
0.88,0.4,0.37517301397087505,11.076204842929933
0.88,0.41000000000000003,0.38202266866166845,11.55964475714356
0.88,0.42,0.38822258043082086,11.997464034600087
0.88,0.43,0.3937492121571184,12.38793480263199
0.88,0.44,0.3985820276315868,12.72951605150698
0.88,0.45,0.40270278928692665,13.020859716089369
0.88,0.46,0.4060958155610424,13.260815996037307
0.88,0.47000000000000003,0.40874794827877864,13.448437893539447
0.88,0.48,0.4106495962082886,13.58298495068263
0.88,0.49,0.4117935922757722,13.663926171701018
0.88,0.5,0.4121755788999883,13.69094211857378
0.88,0.51,0.4117935922507473,13.663926171701018
0.88,0.52,0.4106495961593321,13.582984950682631
0.88,0.53,0.4087479482079778,13.448437893539445
0.88,0.54,0.40609581547127854,13.260815996037307
0.88,0.55,0.40270278918396907,13.020859716089369
0.88,0.56,0.39858202751837285,12.729516051506977
0.88,0.5700000000000001,0.39374921203468,12.387934802631992
0.88,0.58,0.3882225802987402,11.997464034600089
0.88,0.59,0.3820226685160404,11.559644757143563
0.88,0.6,0.37517301380886475,11.076204842929933
0.88,0.61,0.3676996152024478,10.549052208437917
0.88,0.62,0.3596306243253591,9.98026728428272
