"time","space","u","f"
0.01,0.46,0.00001415436412414143,0.6229539752820562
0.01,0.47000000000000003,0.000014203545529850844,0.6251185298105129
0.01,0.48,0.00001423870990164884,0.6266661678215212
0.01,0.49,0.000014259822564552242,0.6275953619832131
0.01,0.5,0.000014266862644256836,0.6279051952931337
0.01,0.51,0.000014259822564552242,0.6275953619832131
0.01,0.52,0.00001423870990164884,0.6266661678215212
0.01,0.53,0.000014203545529850844,0.6251185298105129
0.01,0.54,0.000014154364124141426,0.6229539752820562
0.01,0.55,0.00001409121368279497,0.620174640390141
0.01,0.56,0.000014014156946146639,0.6167832680027526
0.01,0.5700000000000001,0.000013923270102454392,0.6127832049949918
0.01,0.58,0.000013818642829125187,0.6081783989461139
0.01,0.59,0.000013700377945683463,0.6029733942437441
0.01,0.6,0.000013568592368898086,0.5971733275991159
0.01,0.61,0.000013423416394148045,0.5907839229777567
0.01,0.62,0.000013264993286535652,0.5838114859506262
0.01,0.63,0.00001309347906429586,0.5762628974712771
0.01,0.64,0.000012909042988492546,0.5681456070851865
0.01,0.65,0.000012711867396893045,0.5594676255779534
0.01,0.66,0.000012502146882021082,0.5502375170696198
0.01,0.67,0.000012280088194383067,0.540464390562919
0.01,0.68,0.00001204591029127786,0.5301578909537892
0.01,0.6900000000000001,0.000011799844663318508,0.5193281895130258
0.01,0.7000000000000001,0.000011542134160300749,0.5079859738484654
0.01,0.71,0.000011273032993641528,0.49614243735760644
0.01,0.72,0.000010992806393781288,0.4838092681810777
0.01,0.73,0.00001070173133614383,0.47099863766785516
0.01,0.74,0.000010400095096229308,0.457723188363609
0.01,0.75,0.00001008819532201105,0.44399602153403833
0.01,0.76,9.766339371600779e-6,0.42983068423550286
0.01,0.77,9.434845317474206e-6,0.41524115594571415
0.01,0.78,9.094040328326556e-6,0.40024183476767955
0.01,0.79,8.744260717488503e-6,0.3848475232205113
0.01,0.8,8.385851340094523e-6,0.3690734136311293
0.01,0.81,8.019166154945106e-6,0.35293507314126626
0.01,0.8200000000000001,7.644567119995235e-6,0.33644842834458083
0.01,0.8300000000000001,7.262423908075686e-6,0.31962974956903
0.01,0.84,6.873113418022778e-6,0.30249563482002245
0.01,0.85,6.477019952867653e-6,0.28506299340018754
0.01,0.86,6.074534529081239e-6,0.2673490292219392
0.01,0.87,5.666054346626673e-6,0.24937122382928803
0.01,0.88,5.25198238966426e-6,0.23114731914567033
0.01,0.89,4.832727288300491e-6,0.2126952999648096
0.01,0.9,4.408702917795396e-6,0.19403337620189862
0.01,0.91,3.9803277352282594e-6,0.17517996492260954
0.01,0.92,3.548024472011376e-6,0.15615367216767556
